챕터,한자,음,음독,훈독
24,堪, 감,かん·たん,たえる
24,墾, 간,こん,훈독없음
24,壌, 양,じょう,つち
24,塁, 루,るい,とりで
24,壊, 괴,かい·え,こわす·こわれる
24,堕, 타,だ,おちる
24,況, 황,きょう,いわんや·まして
24,滑, 활,かつ·こつ,すべる·なめらか
24,洪, 홍,こう,훈독없음
25,漸, 점,ぜん,ようやく
25,汗, 한,かん,あせ
25,漂, 표,ひょう,ただよう
25,浦, 포,ほ,うら
25,泡, 포,ほう,あわ
25,濯, 탁,たく,すすぐ
25,濁, 탁,だく·じょく,にごる·にごす
25,憤, 분,ふん,いきどおる
25,忙, 망,ぼう,いそがしい·せわしい
25,慢, 만,まん,おこたる·あなどる
25,悼, 도,とう,いたむ
25,怪, 괴,かい·け,あやしい·あやしむ
25,慨, 개,がい,훈독없음
25,憾, 감,かん,うらむ
25,悦, 열,えつ,よろこぶ
25,慎, 신,しん,つつしむ·つつましい
25,悩, 뇌,のう,なやむ·なやます
25,懐, 회,かい,ふところ·なつかしい·なつかしむ·なつく·なつける·おもう·いだく
25,惨, 참,さん·ざん,みじめ
25,塀,음없음,へい（日本식 한자）,훈독없음
26,坪, 평,へい,つぼ
26,塔, 탑,とう,훈독없음
26,墜, 추,つい,おちる·おとす
26,塚, 총,ちょう,つか
26,執, 집,しつ·しゅう,とる
26,堤, 제,てい,つつみ
26,垣, 원,えん,かき
26,塾, 숙,じゅく,훈독없음
26,塑, 소,そ,훈독없음
26,媒, 매,ばい,なかだち
26,妄, 망,もう·ぼう,みだり
26,奴, 노,ど·ぬ,やつこ·やつ
26,娘, 낭,じょう,むすめ
26,嫁, 가,か,よめ·とつぐ
26,娯, 오,ご,たのしむ
26,孔, 공,こう·く,あな
26,弐, 이,に·じ,훈독없음
26,幻, 환,げん,まぼろし
26,幽, 유,ゆう,かすか
26,幾, 기,き,いく
27,悔, 회,かい·け,くいる·くやむ·くやしい
27,慌, 황,こう,あわてる·あわただしい
27,恒, 항,こう,つね
27,恨, 한,こん,うらむ·うらめしい
27,怖, 포,ふ,こわい·おそれる
27,惰, 타,だ,おこたる
27,憎, 증,ぞう,にくむ·にくい·にくらしい·にくしみ
27,愉, 유,ゆ,たのしい·たのしむ
27,悟, 오,ご,さとる
27,憶, 억,おく,おもう
27,惜, 석,せき·しゃく,おしい·おしむ
27,施, 시,し·せ,ほどこす·しく
27,旋, 선,せん,めぐる
27,斜, 사,しゃ,ななめ
27,斗, 두,と,ます
27,殖, 식,しょく,ふえる·ふやす
27,殉, 순,じゅん,훈독없음
27,殊, 수,しゅ,こと
27,焦, 초,しょう,こげる·こがす·こがれる·あせる
27,煮, 자,しゃ,にる·にえる·にやす
28,烈, 렬,れつ,はげしい
28,為, 위,い,ため·なす·する
28,婚, 혼,こん,훈독없음
28,嫌, 혐,けん·げん,きらう·いや
28,婆, 파,ば,ばば
28,妥, 타,だ,훈독없음
28,嫡, 적,ちゃく,훈독없음
28,妊, 임,にん,はらむ
28,姻, 인,いん,훈독없음
28,威, 위,い,おどす
28,如, 여,じょ·にょ,ごとし
28,娠, 신,しん,훈독없음
28,姓, 성,せい·しょう,かばね
28,妃, 비,ひ,きさき
28,妨, 방,ぼう,さまたげる
28,妙, 묘,みょう,たえ
28,斤, 근,きん,훈독없음
28,爆, 폭,ばく,はぜる
28,炊, 취,すい,たく
28,燥, 조,そう,かわく
29,炎, 염,えん,ほのお
29,煙, 연,えん,けむる·けむり·けむい
29,煩, 번,はん·ぼん,わずらう·わずらわす
29,炉, 로,ろ,いろり
29,戻, 려,れい,もどす·もどる·もとる
29,扇, 선,せん,おうぎ
29,扉, 비,ひ,とびら
29,房, 방,ぼう,ふさ
29,戒, 계,かい,いましめる·いましめ
29,戯, 희,ぎ·げ,たわむれる
29,柳, 류,りゅう,やなぎ
29,欄, 란,らん,てすり
29,棟, 동,とう,むね·むな
29,桃, 도,とう,もも
29,棄, 기,き,すてる
29,棋, 기,き,훈독없음
29,朽, 후,きゅう,くちる
29,棺, 관,かん,ひつぎ
29,枯, 고,こ,かれる·からす
29,架, 가,か,かける·かかる
30,桟, 잔,さん,かけはし
30,枢, 추,すう,くるる·とぼそ
30,貞, 정,てい·じょう,훈독없음
30,楼, 루,ろう,たかどの
30,概, 개,がい,おおむね
30,斥, 척,せき,しりぞける
30,朱, 주,しゅ,あけ·あか
30,槽, 조,そう,おけ
30,栓, 전,せん,훈독없음
30,栽, 재,さい,うえる
30,柔, 유,じゅう·にゅう,やわらか·やわらかい
30,析, 석,せき,さく
30,桑, 상,そう,くわ
30,杉, 삼,さん,すぎ
30,棚, 붕,ほう,たな
30,柄, 병,へい,がら·え·つか
30,杯, 배,はい,さかずき
30,朴, 박,ぼく,ほお
30,某, 모,ぼう,それがし·なにがし
30,暁, 효,ぎょう,あかつき
31,欺, 기,ぎ,あざむく
31,暦, 력,れき·りゃく,こよみ·ごよみ
31,献, 헌,けん·こん,たてまつる
31,獣, 수,じゅう,けもの·けだもの
31,款, 관,かん,훈독없음
31,欧, 구,おう,훈독없음
31,歓, 환,かん,よろこぶ
31,敷, 부,ふ,しく
31,敏, 민,びん,さとい
31,攻, 공,こう,せめる
31,敢, 감,かん,あえて
31,牲, 생,せい,いけにえ
31,犠, 희,ぎ,いけにえ
31,核, 핵,かく,さね
31,迎, 영,げい·ごう,むかえる
31,迅, 신,じん,훈독없음
31,遂, 수,すい,とげる·ついに
31,逝, 서,せい,ゆく
31,迫, 박,はく,せまる
31,途, 도,と·ず,みち
32,逃, 도,とう,にげる·にがす·のがす·のがれる
32,徹, 철,てつ,とおる
32,遣, 견,けん,つかわす·つかう·やる
32,巡, 순,じゅん,めぐる
32,随, 수,ずい,したがう
32,逓, 체,てい,훈독없음
32,遅, 지,ち,おくれる·おくらす·おそい
32,彼, 피,ひ,かれ·かの
32,征, 정,せい,ゆく
32,御, 어,ぎょ·ご,おん·お·み
32,循, 순,じゅん,훈독없음
32,徐, 서,じょ,おもむろ
32,微, 미,び·み,かすか
32,徴, 징,ちょう,しるし
32,屯, 둔,とん,たむろ
32,荒, 황,こう,あらい·あれる·あらす
32,華, 화,か·け·げ,はな
32,寝, 침,しん,ねる·ねかす
32,吐, 토,と,はく
32,寛, 관,かん,훈독없음
33,嚇, 혁,かく,おどす
33,咲, 소,しょう,さく·わらう
33,囚, 수,しゅう,とらわれる
33,喚, 환,かん,よぶ
33,含, 함,がん·かん,ふくむ·ふくめる
33,嘆, 탄,たん,なげく·なげかわしい
33,吹, 취,すい,ふく
33,哲, 철,てつ,훈독없음
33,呈, 정,てい,훈독없음
33,吟, 음,ぎん,훈독없음
33,唯, 유,ゆい·い,ただ
33,哀, 애,あい,あわれ·あわれむ·かなしい·かなしむ
33,唇, 진,しん,くちびる
33,抑, 억,よく,おさえる·そもそも
33,揚, 양,よう,あげる·あがる
33,押, 압,おう,おす·おさえる
33,握, 악,あく,にぎる
33,掃, 소,そう,はく
33,扶, 부,ふ,たすける
33,排, 배,はい,훈독없음
34,搬, 반,はん,훈독없음
34,撲, 박,ぼく,うつ·なぐる
34,拍, 박,はく·ひょう,훈독없음
34,描, 묘,びょう,えがく
34,抹, 말,まつ,훈독없음
34,挑, 도,ちょう,いどむ
34,掘, 굴,くつ,ほる
34,拘, 구,こう,とらえる·かかわる
34,拐, 괴,かい,かどわかす
34,掛, 괘,かい,かける·かかる·かかり
34,括, 괄,かつ,くくる
34,控, 공,こう,ひかえる
34,拷, 고,ごう,훈독없음
34,据, 거,きょ,すえる·すわる
34,拒, 거,きょ,こばむ
34,択, 택,たく,えらぶ
34,揺, 요,よう,ゆれる·ゆる·ゆらぐ·ゆるぐ·ゆする·ゆさぶる·ゆすぶる
34,挟, 협,きょう,はさむ·はさまる
34,捜, 수,そう,さがす
34,摂, 섭,せつ,とる
35,拠, 거,きょ·こ,よる
35,掲, 게,けい,かかげる
35,払, 불,ふつ,はらう
35,挿, 삽,そう,さす
35,抜, 발,ばつ,ぬく·ぬける·ぬかす·ぬかる
35,奪, 탈,だつ,うばう
35,奔, 분,ほん,はしる
35,奉, 봉,ほう·ぶ,たてまつる
35,奇, 기,き,くし
35,契, 계,けい,ちぎる
35,奨, 장,しょう,すすめる
35,奥, 오,おう,おく
35,尉, 위,い,じょう
35,尋, 심,じん,たずねる·ひろ
35,寿, 수,じゅ,ことぶき·ことほぐ
35,遷, 천,せん,うつる
35,還, 환,かん,かえる·かえす
35,避, 피,ひ,さける
35,遍, 편,へん,あまねし
35,透, 투,とう,すく·すかす·すける
36,逐, 축,ちく,おう
36,逮, 체,たい,훈독없음
36,遮, 차,しゃ,さえぎる
36,迭, 질,てつ,훈독없음
36,遵, 준,じゅん,훈독없음
36,遭, 조,そう,あう
36,逸, 일,いつ·いち,それる·そらす
36,違, 위,い,ちがう·ちがえる
36,封, 봉,ふう·ほう,훈독없음
36,遇, 우,ぐう,あう
36,帝, 제,てい,みかど
36,帥, 수,すい·そつ·そち,훈독없음
36,帆, 범,はん,ほ
36,帽, 모,ぼう,훈독없음
36,庸, 용,よう,つね
36,庶, 서,しょ,もろもろ
36,床, 상,しょう,とこ·ゆか
36,廉, 렴,れん,やすい
36,廊, 랑,ろう,훈독없음
36,廃, 폐,はい,すたれる·すたる
37,弊, 폐,へい,つかれる·やぶれる
37,弦, 현,げん,つる
37,弔, 조,ちょう,とむらう
37,弧, 호,こ,훈독없음
37,弾, 탄,だん,ひく·はずむ·たま·はじく
37,壮, 장,そう,さかん
37,壱, 일,いち·いつ,훈독없음
37,尾, 미,び,お
37,履, 리,り,はく·ふむ
37,尼, 니,に·じ,あま
37,尿, 뇨,にょう,いばり·ゆばり
37,屈, 굴,くつ,かがむ
37,尽, 진,じん,つくす·つきる·つかす·ことごとく
37,彩, 채,さい,いろどる·あや
37,彰, 창,しょう,あきらか
37,彫, 조,ちょう,ほる
37,影, 영,えい,かげ
37,岳, 악,がく,たけ
37,崇, 숭,すう·す,あがめる
37,崩, 붕,ほう,くずれる·くずす
38,峰, 봉,ほう,みね
38,崎, 기,き,さき
38,岐, 기,き,わかれる
38,岬, 갑,こう,みさき
38,峡, 협,きょう,훈독없음
38,獲, 획,かく,える
38,猶, 유,ゆう,なお
38,猿, 원,えん,さる·ましら
38,獄, 옥,ごく,ひとや
38,狩, 수,しゅ,かる·かり
38,沈, 침,ちん·じん,しずむ·しずめる
38,浸, 침,しん,ひたす·ひたる
38,漆, 칠,しつ,うるし
38,沖, 충,ちゅう,おき
38,添, 첨,てん,そえる·そう
38,澄, 징,ちょう,すむ·すます
38,津, 진,しん,つ
38,漬, 지,し,つける·つかる
38,汁, 즙,じゅう,しる
38,滴, 적,てき,したたる·しずく
39,滋, 자,じ·し,しげる
39,潤, 윤,じゅん,うるおう·うるおす·うるむ
39,溶, 용,よう,とける·とかす·とく
39,渦, 와,か,うず
39,汚, 오,お,けがす·けがれる·けがらわしい·よごす·よごれる·きたない
39,涯, 애,がい,はて
39,淑, 숙,しゅく,しとやか
39,沼, 소,しょう,ぬま
39,潟, 석,せき,かた
39,浜, 빈,ひん,はま
39,泌, 필,ひつ·ひ,훈독없음
39,沸, 비,ふつ,わく·わかす
39,浮, 부,ふ,うく·うかれる·うかぶ·うかべる
39,泊, 박,はく,とまる·とめる
39,滅, 멸,めつ,ほろびる·ほろぼす
39,漫, 만,まん,みだりに·そぞろ
39,漠, 막,ばく,훈독없음
39,漏, 루,ろう·ろ,もる·もれる·もらす
39,浪, 랑,ろう,なみ
39,濫, 람,らん,みだり
40,洞, 동,どう,ほら
40,渡, 도,と,わたる·わたす
40,淡, 담,たん,あわい
40,濃, 농,のう,こい
40,溝, 구,こう,みぞ
40,江, 강,こう,え
40,滞, 체,たい,とどこおる
40,沢, 택,たく,さわ
40,泥, 니,でい,どろ·なずむ
40,渓, 계,けい,たに
40,携, 휴,けい,たずさえる·たずさわる
40,湾, 만,わん,훈독없음
40,湿, 습,しつ,しめる·しめす
40,渉, 섭,しょう,わたる
40,渋, 삽,じゅう,しぶ·しぶい·しぶる
40,潜, 잠,せん,ひそむ·もぐる
40,没, 몰,ぼつ,훈독없음
40,滝, 롱,ろう,たき
40,涼, 량,りょう,すずしい·すずむ
40,涙, 루,るい,なみだ
41,瀬, 뢰,らい,せ
41,渇, 갈,かつ,かわく
41,浄, 정,じょう,きよい
41,換, 환,かん,かえる·かわる
41,抗, 항,こう,あらがう
41,披, 피,ひ,ひらく
41,捕, 포,ほ·ぶ,とらえる･とらわれる·とる·つかまえる·つかまる
41,抱, 포,ほう,だく·いだく·かかえる
41,把, 파,は,とる·たば
41,搭, 탑,とう,훈독없음
41,抽, 추,ちゅう,ぬく·ぬきだす
41,撮, 촬,さつ,とる
41,抄, 초,しょう,훈독없음
41,撤, 철,てつ,すてる
41,拓, 척,たく,ひらく
41,擦, 찰,さつ,する·すれる
41,搾, 착,さく,しぼる
41,振, 진,しん,ふる·ふるう
41,拙, 졸,せつ,つたない·まずい
41,措, 조,そ,おく
42,摘, 적,てき,つむ
42,抵, 저,てい,훈독없음
42,擬, 의,ぎ,훈독없음
42,援, 원,えん,たすける
42,擁, 옹,よう,훈독없음
42,鼓, 고,こ,つづみ
42,齢, 령,れい,よわい·とし
42,鮮, 선,せん,あざやか
42,鯨, 경,げい,くじら
42,鶏, 계,けい,にわとり
42,麻, 마,ま,あさ
42,麗, 려,れい,うるわしい
42,黙, 묵,もく,だまる
42,駐, 주,ちゅう,とどまる·とどめる
42,騰, 등,とう,あがる
42,騎, 기,き,훈독없음
42,驚, 경,きょう,おどろく·おどろかす
42,駄, 타,だ·た,훈독없음
42,騒, 소,そう,さわぐ
42,駆, 구,く,かける·かる
43,竜, 룡,りゅう·りょう,たつ
43,髪, 발,はつ,かみ
43,響, 향,きょう,ひびく
43,韻, 운,いん,훈독없음
43,項, 항,こう,うなじ
43,頑, 완,がん,かたくな
43,雅, 아,が,みやびやか
43,離, 리,り,はなれる·はなす
43,雇, 고,こ,やとう
43,震, 진,しん,ふるう·ふるえる
43,需, 수,じゅ,훈독없음
43,霜, 상,そう,しも
43,雰, 분,ふん,훈독없음
43,霧, 무,む,きり
43,雷, 뢰,らい,かみなり·いかずち
43,露, 로,ろ·ろう,つゆ·あらわれる·あらわす
43,零, 령,れい,こぼれる
43,霊, 령,れい·りょう,たま
43,斉, 제,せい,ひとしい
43,閑, 한,かん,훈독없음
44,閥, 벌,ばつ,훈독없음
44,閲, 열,えつ,훈독없음
44,闘, 투,とう,たたかう
44,隷, 례,れい,훈독없음
44,錘, 추,すい,つむ·おもり
44,銃, 총,じゅう,훈독없음
44,錯, 착,さく·そ,まじる
44,鐘, 종,しょう,かね
44,釣, 조,ちょう,つる
44,錠, 정,じょう,훈독없음
44,鉛, 연,えん,なまり
44,鎖, 쇄,さ,くさり·とざす
44,銑, 선,せん,ずく
44,鉢, 발,はち·はつ,훈독없음
44,頻, 빈,ひん,しきり
44,頒, 반,はん,わかつ·わける
44,疾, 질,しつ,やまい·やむ
44,症, 증,しょう,훈독없음
44,癒, 유,ゆ,いえる·いやす
44,疫, 역,えき·やく,훈독없음
45,裸, 라,ら,はだか
45,襟, 금,きん,えり
45,褐, 갈,かつ·かち,훈독없음
45,疎, 소,そ,うとい·うとむ
45,窒, 질,ちつ,훈독없음
45,窯, 요,よう,かま
45,突, 돌,とつ,つく·つつく·づく·つっ
45,窮, 궁,きゅう,きわめる·きわまる
45,窃, 절,せつ,ひそか·ぬすむ
45,玄, 현,げん,くらい·くろい
45,畜, 축,ちく,훈독없음
45,畔, 반,はん,あぜ·くろ·ほとり
45,畝, 무,ほ,せ·うね
45,甲, 갑,こう·かん,きのえ
45,畳, 첩,じょう,たたむ·たたみ
45,罷, 파,ひ,やめる·やむ·まかる
45,罰, 벌,ばつ·ばち,훈독없음
45,羅, 라,ら,훈독없음
45,泰, 태,たい,やすい
45,禍, 화,か,わざわい
46,祉, 지,し,さいわい
46,祥, 상,しょう,훈독없음
46,癖, 벽,へき,くせ
46,痢, 리,り,훈독없음
46,療, 료,りょう,いやす
46,痘, 두,とう,もがさ
46,眺, 조,ちょう,ながめる
46,瞬, 순,しゅん,またたく
46,盾, 순,じゅん,たて
46,睡, 수,すい,ねむる·ねむい
46,眠, 면,みん,ねむる·ねむい
46,盲, 맹,もう,めしい
46,督, 독,とく,훈독없음
46,蓄, 축,ちく,たくわえる
46,薦, 천,せん,すすめる
46,芝, 지,し,しば
46,藻, 조,そう,も
46,葬, 장,そう,ほうむる
46,芋, 우,う,いも
46,薪, 신,しん,たきぎ·まき
47,藩, 번,はん,まがき
47,芳, 방,ほう,かんばしい·よし
47,薄, 박,はく,うすい·うすめる·うすまる·うすらぐ·うすれる·せまる·すすき
47,茂, 무,も,しげる
47,苗, 묘,びょう·みょう,なえ·なわ
47,菌, 균,きん,きのこ
47,菊, 국,きく,훈독없음
47,菓, 과,か,훈독없음
